Product,Price
Distribuitor alimentare CCTV 8 canale 6AH cu filtrare,48.00
"Doza de conexiuni din aluminiu, Hikvison, NEAGRA, DS-1280ZJ-XS BLACK",48.00
Trusa 8 piese Electric Set,48.00
"Card de memorie SD 128Gb Kingston Clasa 10, SDCS/128GB",48.99
"Sursa de alimentare Safer YDS5V-6A, 5V, 6A, 30W, LED",49.00
Cutie plastic cu presetupe CUTIE225X311X99,49.00
"Cutie de distributie pentru camere de supraveghere Speed Dome, Dahua, din aluminiu, PFA120",49.00
"Card MicroSD, 128GB, Clasa 10, citire 95 Mbps, scriere 38 Mbps, IMOU, MICROSD128-IMOU",49.00
"Suport de perete pentru camere PTZ, Hikvision, DS-1294ZJ",49.42
"Sursa de alimentare 12 V, 10 Ah, 120 W, eficienta 88% SAF-ADZ120-C8",50.00
"Acumulator Li-Ion NCR18650B, 3400mAh, 3.6V, 6.5A, BAT0665",50.00
"Tub flexibil copex, gri, colac 50m, Kassinakis 24-45000516",50.00
"Sursa de alimentare SAF-ADZ60-C4, 12 V, 5 Ah, 60 W, eficienta 88%",50.00
Tester de priza 230V Uni-t UT07B-EU,50.00
Alimentator compatibil DVR / NVR Hikvision 12V - 5Ah,50.99
"Sursa de alimentare in comutatie, 12V, 3A, Mean Well, LRS-35-12",51.00
"Patent pentru taiere, cu maner din cauciuc, chrome-vanadiu, 180mm, Proline 28481",51.00
"Sursa de alimentare in comutatie, 12V, 4.2A, Mean Well, LRS-50-12",52.00
"Sursa de alimentare 24V/1.5A, montaj pe sina DIN, Safer SAF-24-DIN1.5",52.00
"Cablu coaxial camere supraveghere Rola 100m RG6, KAB0003",52.00
"Suport de montaj pentru colt, alb, Safer, SAF-PFA151",52.91
"Doza de conexiuni rotunda, aluminiu, Hikvision DS-1280ZJ-TR13",52.96
"Conector rapid cu gel, set de 200 bucati, K1x200",52.99
Pachet 50 x Mufa BNC Tata sertizabila RG59,52.99
Card de memorie pentru stocare video Micro SD 128 GB Clasa 10 Dahua TF-C100/128GB,53.00
Cleste sertizat mufe retea si telefonie,53.00
"Baterie VRLA AGM, 12V, pentru UPS-uri, Njoy GP07122F",53.00
"Suport de montaj pe perete Hikvision DS-1272ZJ-110, aliaj de aluminiu, design impermeabil",53.00
"Tub copex, diametru exterior 20mm, colac 50m, Kassinakis 24-45000520",54.00
"Adaptor VGA + audio(in) - HDMI(out), Safer ZLA0795",54.00
Tester pentru priza cu display digital Habotest HT106D,54.00
"Sursa de alimentare in comutatie, 3.2 A, 24 V, eficienta 85%, POS Power, POS-75-24-C2",54.00
MULTIMETRU UNIVERSAL RB-33B REBEL,54.00
Suport montaj pe perete DAHUA PFB605W,54.00
"Tablou din ABS cu contrapanou de tip Dulap electric, cu incuietoare, aparent, 280x210x130mm, IP65, 32-440/2821",55.00
"Prelungitor cu 6 prize, lungime cablu 1.5 metri, protectie supratensiune si protectie copii, curent maxim 16A, PRP6C1.5M",55.00
"Cleste pentru sertizat mufe BNC, SMA, F, TNC, UHF, CBMV-BNC",55.00
Cleste sertizare BNC,55.00
"Sursa de alimentare in comutatie, 6 A, 12 V, eficienta 85%, POS Power, POS-75-12-C2",55.00
"CARD MicroSD ADATA 128GB Clasa 10 cu adaptor, AUSDX128GUICL10A1-RA1",56.00
"Prelungitor cu 6 prize, 16A, 3500W, lungime 1.5m, protectie la supratensiune, URZ3069-1.5",56.00
Prelungitor 3 X 1.5MM 3 prize 5M intrerupator PS-3X5S,56.00
"Cablu HDMI, 4K, 10m, negru, Goobay GOOBAY-60626",56.00
"Prelungitor cu 6 prize, cu protectie, lungime cablu 3 metri, curent maxim 10A, PRP6C3M",56.00
Telecomanda OSD UTC Dahua PFM820,56.00
"Suport montaj pe perete pentru camere de supraveghere Dome Hikvision, DS-1272ZJ-120",56.49
"Cutie de distributie pentru camere de supraveghere Dome, Hikvision DS-1280ZJ-DM55",56.49
"Alimentator 12V - 5A cu 4 iesiri, SAF-60-12-4CH",57.00
"Sursa de alimentare in comutatie, 24V, 2.2A, 51.8W, Mean Well, LRS-50-24",57.00
"Suport de montaj pe perete Hikvision DS-1272ZJ-120(black), aliaj aluminiu, negru",57.00
Pachet 10 alimentatori 1Ah pentru camere de supraveghere alim1ax10,57.99
Tester pentru cablu RJ11/ RJ12/ RJ45,58.00
Prelungitor 3 X 1.5MM 5 prize 5M intrerupator PS-5X5S,58.00
Prelungitor 4 posturi cu protectie 3 Metri,58.00
"Sursa de alimentare in comutatie 24V 15A, Safer SAF-41PA",58.46
"Alimentator camera supraveghere 12V 3A, Safer SAF-12V3A-IP67",59.00
"Sursa de alimentare 12V 5A, cu backup, montaj in sina DIN SAF-DIN60-12UPSZ",59.00
Pachet 50 x Mufa BNC M - UTP cu surub,59.99
"Detector de faza fire ingropate 230/380 V, URZ0573",60.00
"Prelungitor 6 posturi, lungime cablu 3 metri 3x1.5 mm",60.00
"Fasete de prindere, otel, 4.6 mm x 250 mm, 100 bucati, V-TAC, SKU-11189",60.00
"Masca si accesorii pentru montaj tablouri metalice, compatibil cu 32-400/30, Freder 32-400/3001",61.00
"Cutie de distributie pentru camere supraveghere, IP66, Waterproof DAHUA PFA121",61.00
"Doza conexiuni, rezistenta la apa, DAHUA PFA122",61.00
"Solid State Disk (SSD) - 120 GB ADATA 2.5"", SATA III, ASU650SS-120GT-R",62.00
"Extender cablu de retea FTP/UTP pasiv, RJ-45 prin cablul coaxial, max 250m, 100Mbps, EOC-200",62.00
"Convertor de tensiune 14-28VAC la 12VDC, 1.5A, EV18-A2412",62.00
"Sursa de alimentare in comutatie, 4.2 A, 24 V, eficienta 85%, POS Power, POS-100-24-C2",62.00
"Sursa de alimentare in comutatie, 8.4 A, 12 V, eficienta 85%, POS Power, POS-100-12-C2",62.00
Set 100 buc conector neecranat Pass Through RJ45 CAT5E,62.99
"Sursa de alimentare Mean Well HDR-15-12, 12V, 1.25A, 15W, montare pe sina DIN",63.00
Multimetru digital UNIVERSAL RB-55 REBEL,63.00
"Baterie VRLA AGM, 12V, 7 Ah, pentru UPS-uri, Long life, Njoy, GPL07122F",63.00
"Sursa de alimentare 12V @ 4.2A / 50.4W, Dimensiuni reduse, Pentru sisteme de supraveghere si securitate, Delta PMT-12V50W2BA",63.00
Brat de montaj camere speed dome Hikvision DS-1602ZJ,63.56
"Doza de conexiuni, rotunda, aluminiu, pentru camerele de tip DOME Hikvision, DS-1280ZJ-M",63.56
"Doza din aluminiu pentru camera dome/bullet, Hikvision DS-1280ZJ-S",63.56
"Suport de stalp pentru camere speedome, DS-1275ZJ",63.56
"Sursa de alimentare in comutatie, 12V, 6A, Mean Well, LRS-75-12",64.00
Suport montaj camere supraveghere Dome Hikvision DS-1273ZJ-140,64.00
"Doza pentru camere de supraveghere Dome si Bullet, 157×185×51.5mm, Safer SAF-1280ZJ-M",64.97
"PRELUNGITOR cu 6 prize, lungime de 5 metri si protectie 10A PRP6C5M",65.00
"Suport montaj pe perete pentru camere de supraveghere PTZ Hikvision, DS-1618ZJ",66.00
"Masca si accesorii pentru montaj tablou metalic, compatibil cu 32-400/40, Freder 32-400/4002",66.00
"Trepied Stativ foto - video, inaltime maxima 128 cm, ESP-EF109",66.00
"Splitter video 2 HDMI, DSP-2PH4-03",66.00
"Suport camera montaj perete, PFB300S",66.00
"Card memorie microSD 128GB pentru supraveghere video, Kingston CANVAS GO Plus, 170 Mbps, cu adaptor, U3, V30, SDCG3/128GB",67.00
Convertor HDMI mama RCA CVBS + Audio KOM0982,67.00
"Sursa de alimentare 12V/2A, montaj pe sina DIN, Safer SAF-12V2A-DIN",67.00
Proiector cu senzor de miscare 10W LED IP65 SLIM,67.00
"Trusa de reparatii pentru smartphone, 122 de piese, SPACER SPRT-PHONE-122",68.00
"Aparat de masurare curent si temperatura portabil de tip multimetru, 600V, 40°C, NCV, Buzzer, UNI-T UT123T",68.00
"Sursa de alimentare 12V/2A, cu backup, montare pe sina DIN DR12024-01B",68.00
"Sursa de alimentare in comutatie, 6.25 A, 24 V, eficienta 86%, POS Power, POS-150-24-C2",68.00
Cutie ABS cu incuietoare si contrapanou metalic 22X33X17 cm,68.25
"Raft fix pentru rack de podea, adancime raft 275 mm, Asytech, ASY-S-600F",69.00
"Cablu de retea UTP, Cat6, CCA, 100 metri, Safer, SAF-CAT6UN922I-C-100M-CCA",69.00
"Sursa de alimentare 3 amperi, 12V, Back-up, cutie din plastic, SAF-SMJN03-12-7Z",69.00
SET SURUBELNITE 18 BUC CU STAND REBEL,69.00
Trepied inaltime maxima 1350 mm,69.00
"Patch Panel 24 porturi rackabil CAT5E, PATCH PANEL5",69.00
Multimetru digital ecran LCD UNI-T UT131D,70.00
"Prelungitor 4 posturi, 5 metri, URZ3068-5B",70.00
"Sursa de alimentare in comutatie, 12V, 8.5A, Mean Well, LRS-100-12",70.00
Convertor video de la VGA la AV,70.00
"Suport de tavan pentru camere, Hikvision, DS-1661ZJ",70.57
"Sistem de prindere pentru camere de supraveghere pe stalpi, OR-150/T",71.00
"Sursa alimentare, 24V, 3.2 Ah (76.8W) tensiune reglabila 21.6 ~ 28.8V, Mean Well LRS-75-24",72.00
"Card microSD XC, Hikvision 64GB, Clasa 10, V30 HS-TF-M1STD-64G",72.00
Proiector LED 30W 3000K 2400LM IP65 BR-BT61-03002,72.00
"Priza rackabila 8 posturi SCHUKO cu intrerupator 1U, PDU 8P",72.00
MULTIMETRU DIGITAL UNI-T UT33B+,72.45
"Cutie / Tablou din Plastic ABS, 33x25x14cm, pentru exterior IP65, 32-440/3314",73.00
"Alimentator camera supraveghere 12V 5A, Pentru Exterior, Safer SAF-12V5A-IP67",73.00
Telemetru Rebel MIE-RB-0015,73.50
"Fasete de prindere, otel, 4.6 mm x 350 mm, 100 bucati, V-TAC, SKU-11191",74.00
Sursa de alimentare de exterior IP 67 - 12V - 5Ah Mean Well LPV-60-12,74.00
"Tava fixa pentru rack de podea, adancime tava 550mm, TAVAF80-FLOOR",74.00
"Sursa de alimentare 12Vcc/2A, montaj pe sina DIN DR12024-01C",75.00
"Baterie Long Life, 12V, GPL09122F, Pentru UPS, Njoy",76.00
"Cablu S VGA tata-tata cu lungimea de 10 metri, KPO3710-10",76.00
"Sursa de alimentare ultra slim, 24V, 1.5A, montaj pe sina DIN, Mean Well HDR-30-24",76.00
"Sursa de alimentare in comutatie, 12.5 A, 12 V, eficienta 86%, POS Power, POS-150-12-C2",76.00
"Switch cu 8 porturi Gigabit 10/100/1000 Mbps, Fara management, simplu de instalat, robust, Dahua PFS3008-8GT-L-V2",76.00
"Proiector 50W LED IP65 SLIM, lumina rece, negru , 4250 lumeni",77.00
"Prelungitor 6 cai 5 metri 3x1.5 mm, URZ3069-5B",77.00
Suport montaj pe perete cu doza de conexiuni inclusa DAHUA PFB302S-V2,77.00
Suport de montaj pentru colt Dahua PFA151,77.00
"Suport montaj pe perete pentru camere de supraveghere PTZ Hikvision, DS-1605ZJ",77.64
"Suport pentru montare camera de supraveghere pe stalp, Hikvision DS-1275ZJ-S-SUS",77.64
Pachet 10 alimentatori 2A pentru camere de supraveghere alim2ax10,77.99
"Suport pentru prinderea pe perete a camerelor Dome Hikvision, din metal si plastic, DS-1294ZJ-PT",78.00
Videobalun activ receptor 1 canal video,78.00
"Sursa de alimentare 12V/5A, montaj pe sina DIN, Safer SAF-12-DIN5-P",78.00
Sursa de alimentare cu backup liniara 12V 3Ah configurabila NO/NC AC-12DC3A-P,79.00
Sursa alimentare cu Back-up 12V-3A ZTP1203B,79.00
Acumulator 12V Njoy HR09122F pentru UPS-uri profesionale,80.00
"Acumulator 18650 Li-ion, 3200 mAh, 3.7V, KEEPPOWER, ICR18650-320PCM",80.00
"Adaptor USB 3.0 TATA la HDMI MAMA, KOM0993",80.00
"Sursa de alimentare cu functie de UPS, montaj pe sina DIN, 24V 2.5A, Safer SAF-24-DIN2.5-UPS",80.00
"Cablu alimentare camere plat 2x0.5 mm, MYYUP2X0.5",80.00
Cleste sertizat mufe retea si telefonie HT-240T,80.00
"Suport de perete pentru camere Speed Dome Hikvision DS-1602ZJ-P, Gri (Platinum Gray) 306x182x97mm",80.59
Proiector cu senzor de miscare 20W LED IP65 SLIM LEDMO20W,81.00
"Kit adaptor pentru alimentarea camerei de bord MINI 3, DDPAI HARDWIRE-KIT-MINI3",81.00
"Sursa de alimentare cu buffer Mean Well SCP-35-12, 13.8V, 2.6A, 35.9W",82.00
Card de memorie pentru stocare video Micro SD 256GB Clasa 10 Dahua TF-C100/256GB,82.00
"Patch Panel 24 porturi rackabil CAT6, PATCH PANEL6",82.00
USB Extender pe UTP 50 de metri,82.85
"Panou de montaj cu sina DIN pentru rack 19 inch, R77335",83.00
"Sursa de alimentare Safer, 24V 2.5A, 60W, eficienta energetica pana la 85%, SAF-24-DIN2.5-P",83.00
"Sursa de alimentare, 24V, 4.5A, 108W, eficienta 90%, Mean Well, LRS-100-24",84.00
"Sursa de alimentare SMPS 12V - 25 Ah (300W) cu 3 iesiri, 12V/25A/B",84.00
Set 100 buc conector ecranat Pass Through RJ45 CAT5E,84.99
"Microfon CCTV Dahua HAP120, Omnidirectional 10-70m, tip condensator",85.00
"Card de memorie microSD iMOU S1, 256 GB, U3, V30 38/95 MB/s, 3D TLC, potrivit pentru supraveghere video, MICROSD256-IMOU",85.00
"Cutie ABS cu incuietoare si contrapanou metalic, 21x28x13cm, USA GRI, IP65 CP-5001",85.00
"Truse de instrumente retea, HS-T03K",85.00
Releu de noapte pentru instalatii de iluminat Electra RN 02,86.00
"Polita fixa cu adancime de 500 mm, SHELF-800",86.00
Cleste pentru mufe BNC Compresie,87.00
Cutie metalica IP30 280x295x78 cu contrapanou MPO171,87.00
"Micro SD XC 128GB clasa de viteza V30, 92Mb/s - Hikvision HS-TF-C1STD-128G",87.00
"Sursa de alimentare in comutatie, 12V, 12.5A, Mean Well, LRS-150-12",87.00
"Microfon pentru DVR Hikvision DS-2FP2020, analogic Hi-Fi DS-2FP2020",87.89
"Sursa de alimentare 12V - 100W, 8.5Ah, 2 iesiri Delta Electronics, PMT-12V100W2BA",88.00
"Sursa de alimentare 12V/5A, montaj pe sina DIN, Safer SAF-12-DIN5-UPS",88.00
"Cleste pentru sertizat conectori MC4, CSCSA",95.92
"Polita fixa cu adancime 487 mm, SHELF-500",89.00
"Cablu de retea FTP Cat5E cu alimentare 2x0.75mm, CCA, 100 metri, Safer, SAF-FTPCCA-CAT5E+POWER-100M",89.00
"Sursa de alimentare 5 amperi, 12V, Back-up, cutie din plastic SAF-SMJN05-12-7Z",89.00
"Tester de tensiune, LED, functii smart, detectare secvente trifazate, True RMS, HT122",89.00
"Cablu coaxial RG6 Cupru + 2X 0,75 alimentare CCA, 100M Safer, TW100SCCA",89.00
"Cleste pentru sertizat mufe de retea RJ45 si telefon, compatibil Pass-Trough, CON300-CRIM-EZ",89.25
"Wireless Range Extender Wi-Fi TP-LINK, TL-WA855RE",90.00
"Stick memorie USB Type C USAMS US-ZB198, 16GB, zinc, gri",90.00
Cutie ABS cu incuietoare si contrapanou metalic 25x35x15 USA Mata IP65,90.00
Trusa de scule 39 de piese,91.00
"Suport de colt pentru camere, Hikvision, DS-1602ZJ-CORNER",91.77
"Copex Gewiss 16mm Negru, fara fir de tragere, ignifugat, rola 100m",92.00
Multimetru digital Uni-t UT120B,92.00
"Sursa de alimentare in comutatie, 8.3 A, 24 V, eficienta 87%, POS Power, POS-200-24-C2",92.00
"Cablu VGA pentru monitor, tata-tata, 15m, SVGA KPO3710-15",93.00
Aparat digital de masurare intensitate sunet (Decibelmetru) Uni-t UT353,94.00
Card de memorie SD 256Gb Kingston Clasa 10 SDCS2/256GB,94.00
"Stabilizator de tensiune 1000VA, Njoy Paladin 1000, PWAV-10003PL-AZ01B",94.00
"Sursa de alimentare, 12V, 12.5A / 150W, pentru sisteme de supraveghere, Delta Electronics PMT-12V150W2BA",94.00
"Tablou cu contrapanou, usa transparenta, din ABS, IP65, 441/3314",94.00
SPLITTER video VGA -1 X IN - 2 X OUT,95.00
"Cutie metalica pentru exterior cu incuietoare si garnitura, 250x200x150mm, IP56, accesorii incluse, Freder, 32-400/25",95.00
Proiector cu senzor de miscare 30W LED IP65 SLIM,95.00
"Sursa de alimentare in comutatie, 24V, 6.5A, 156W, Mean Well, LRS-150-24",95.00
"Clampmetru digital 200mV-600V Rebel, MIE-RB-202",95.00
Aparat digital de masurare temperatura si umiditate Uni-t UT333,95.00
"Suport cu coliere pentru montare camere bullet si speed dome pe stalp, maxim 10 kg, Dahua PFA150",95.00
"Suport montaj pe perete cu doza pentru camera dome, Hikvision, DS-1272ZJ-110B",95.31
Multimetru digital cu auto-indentificare UNI-T UT123D,95.99
Tester pentru cablu HDMI UNI-T UT681HDMI,96.00
Detector Metal / Lemn / Tensiune 3 in 1 Rebel,96.00
"Sursa de alimentare in comutatie, 16.7 A, 12 V, eficienta 85%, POS Power, POS-200-12-C2",96.00
"Masca si accesorii pentru montaj tablou metalic, compatibil cu 32-400/50, Freder 32-400/5003",97.00
"Suport montaj din aluminiu pentru camere de supraveghere, Hikvision DS-1473ZJ-155",98.84
"Suport de montare pe perete pentru camere Dome Hikvision, DS-1273ZJ-DM25",98.84
"Suport montaj pe perete pentru camere de supraveghere Dome Hikvision, DS-1273ZJ-DM25(M1)",98.84
SWITCH HDMI 4 INTRARI 1 IESIRE,99.00
Prelungitor SMART 3 prize si 3 USB 16Ah compatibil Tuya Gosund P1,99.00
Pachet 10 bucati X Set videobalun 4K 8MP/5MP AHD/CVI/TVI,99.99
Mufa alimentare tata cu fir DCM-WIRE 100 buc,99.99
"Raft pentru rack pe podea, adancime 800mm, ASY-S-800F",100.00
"Card memorie microSD 256GB pentru supraveghere video, Kingston CANVAS GO Plus, U3, V30, 170 Mbps, cu adaptor, SDCG3/256GB",100.00
"Tub Copex Riflat 16 mm, Cu fir de tragere, Rola 100m, Flexibil, Pliabil, Negru, gama FK15, PVC, Gewiss DX15116R",100.00
"Proiector LED cu sticla securizata 30W 2400LM 6500K IP44, Senzor de micare PIR, BR-BT61-23032",100.00
"Cablu cupru 3 x 1,5, 10M, cu stecher si cupla, FS-UK1015",100.00
"Sursa de alimentare ultra slim, 12V, 4.5A, montaj pe sina DIN, HDR-60-12",101.00
"Sursa de alimentare ultra slim, 24V, 2.5A, montaj pe sina DIN, HDR-60-24",102.00
"Cablu alimentare camere plat 2x0.75, MYYUP2X0.75",102.00
"Suport pentru montare camera de supraveghere pe stalp, Hikvision DS-1275ZJ-SUS",102.08
"Copex Gewiss 20mm Negru, fara fir de tragere, ignifugat, rola 100m",104.00
"Suport TV Akai 3255TS2, diagolanala 32-55inch, greutate max. 35kg",104.00
"Tub riflat cu sarma tip Copex Gewiss 16mm, rola 100 de metri",104.00
20 X Doza aplicata de exterior 100x100 mm IP54,104.99
"Alimentator pentru NVR-uri PoE, 48V, 3A, 144W, 48V/3A/5.5",105.00
"Sursa de alimentare industriala 60W, 24V, 2.5 A, Meanwell MDR-60-24",106.00
"Raft fix cu adancime de 350 mm, SWAFSHELF-350",106.00
"Suport montaj camera speed dome, Aluminiu, Alb, DS-1602ZJ-AKS",106.15
"Cleste de sertizare, pentru tuburile de capat TUL-6/12, Adelid ZTA-A",108.00
"Sursa de alimentare in comutatie, 3.6A, 12V, Back-up, Mean Well, SCP-50-12",108.00
"Sursa alimentare cu Back-up 12V-5A, ZTP1205B",109.00
Tester cablu Rebel Localizare / Detectie / Testare MIE-RB-806R,109.00
"Sursa comutatie 24V 1,6AH, 50W, cu incarcare baterie MEAN WELL SCP-50-24",109.00
Cablu FTP CAT6 CCA (Fir Litat) - Tambur 100 Metri G-FPC6004L100,109.00
Cleste fibra optica pentru dezizolat fibre de 900µm şi 250µm HT-S144H,109.00
"Solid State Disk (SSD) - 240 GB ADATA 2.5"", SATA III, ASU650SS-240GTR",110.00
Sursa de alimentare CCTV 4 iesiri cu Backup 3A,110.00
Proiector LED cu sticla securizata 50W 3000K 4000LM IP65,110.00
"Sursa de alimentare in comutatie, 12V 6.3A, montaj pe sina DIN, Safer SAF-12V-6A",110.00
Aparat de masura umiditate in lemn UNI-T UT377A,110.00
Aparat de masura digital cu autoidentificare True RMS Habotest HT112A,110.00
"Sistem de prindere pe tavan camere tip bullet, Dahua PFB600W",110.00
CARD MicroSD ADATA 256GB Clasa 10 AUSDX256GUICL10A1-RA1,111.00
Extensie de alarma pentru DVR-urile DAHUA ARB1606,111.00
"Tablou metalic pentru exterior, IP56, 300x250x150 mm, 32-400/30",112.00
"Cablu coaxial, cupru, cutie cu 100 metri, Dahua DH-PFM930-59N-100",112.00
"Sursa de alimentare 12V, 12.5A / 150W, pentru sisteme de supraveghere si securitate, PMT-12V150W1AA",112.00
"Cutie / Tablou din Plastic ABS, 40x30x21cm, pentru instalare in exterior IP65, 32-440/4021",113.00
Clampmetru digital 200mV-600V Habotest HT200B,114.00
"Cutie ABS cu incuietoare si contrapanou metalic 30X40X16,5 USA Mata IP65",115.00
"Trusa de sertizare EZ, 54 piese, HS-T02EK",115.00
"Sursa cu back-up, 12V, 5 Amperi, 4 iesiri protejate, cutie ABS, SAF-XZS60-12-4",115.00
"Baterie de rezerva pentru camere de supraveghere, 3.6V/21.6Wh, compatibila cu Imou Cell 2, FRB20",115.00
Pachet 20 x Alimentator camera supraveghere 12V 1A in comutatie,115.99
"Solid State Disk (SSD) - 256 GB ADATA 2.5"", SATA III, ASU650SS-256GT-R",116.00
"Sursa de alimentare in comutatie, 24V15",116.00
"Sursa de alimentare in comutatie cu back-up Mean Well SCP-75-24, 27.6V, 2.7A, 74.5W",116.00
Videobalun cu alimentare prin coaxial PoC POC-H201,117.00
"Sursa de alimentare in comutatie, 14.6 A, 24 V, eficienta 85%, POS Power, POS-350-24-C2",117.00
"Cleste de sertizare mufe RJ45 CAT7 / CAT6 / CAT5, NAR0872",117.00
"Cablu de retea UTP Cat5e, CCA, 305 metri, Safer, SAF-UTPCCA-CAT5E-305M",117.00
"Suport montaj pe perete pentru camere de supraveghere Dome Hikvision, DS-1272ZJ-120B",118.00
Tava mobila pentru rack cu adancime de 600 TAVAM-SLIDE300,119.00
"Raft pentru RACK, reglabil 350-410 mm, NEGRU, TAVAF-R",120.00
Sursa alimentare cu Back-up 12V-5A si cu 4 iesiri protejate ZTP1205B-04F,120.00
"Sursa de alimentare neintreruptibila 24V-2,5Ah cu montare pe sina DIN, DR24060-02B",120.00
"Cablu cupru 3 x 2.5, 10M, cu stecher si cupla, negru, FS-UK1025",120.00
"Suport montaj pe perete pentru camere dome Hikvision, DS-1273ZJ-140B",120.28
"Sursa de alimentare 12V, 12.5A, 150W, Delta PMT-12V150W2CA",121.00
"Sursa de alimentare petru instalatii LED, Mean Well, 24V @ 4.2 A ~ 100W, interior / exterior, IP67, cu protectie, LPV-100-24",122.00
Proiector cu senzor de miscare 50W LED IP65 SLIM,122.00
"Sursa de alimentare pentru instalatii LED, Mean Well, 12V - 8.5A ~ 102W, interior / exterior, IP67, cu protectie, LPV-100-12",122.00
"Cablu HDMI 2.0 4K @ 60Hz, Basic, KM1206",122.00
"Sursa de alimentare in comutatie 24V 20A, Safer SAF-42PA",122.15
Cleste dezizolat si sertizat fire si cabluri fire electrice (8 AWG-26 AWG) Jonard WSC-826,123.00
"Cablu de retea FTP CAT 6, CCA, Rola 100m, Ecranat, Gembird FPC-6004-SOL/100",124.00
"Tub copex Gewiss flexibil de culoare neagra cu sonda, diametru 20mm, rola 100 de metri",125.00
"Patch Panel rackabil 19"", 24 porturi, alb, Schrack, HSER0240GS",125.00
"Sursa de alimentare in comutatie, 5.4A, 12V, Back-up, Mean Well, SCP-75-12",125.00
"Sursa de alimentare Mean Well EDR-120-12, 12V, 10A, 120W, montare pe sina DIN",126.00
"Cablu UTP CAT5E din cupru, 24AWG, rola 100m, Safer ADM-UTP5E24AWG-100M",127.00
"Sursa de alimentare in comutatie, 29.2 A, 12 V, eficienta 84%, POS Power, POS-350-12-C2",127.00
"Router Wireless Dahua DH-AC12, Pana la 1.2 Gbps, 4 Antene, Management din aplicatie, 802.11 b/g/n/ac",128.00
"Cleste sertizare mufe bnc cu striper cablu si 20 conectori F, HS-TC3K",129.00
"Trusa Sertizare, cu cleste si 710 conectori, HS-T30JK",129.00
"Cablu alimentare camere plat 2x1 myy-up, MYYUP2X1",130.00
"Cablu de alimentare flexibil Myym 2 x 0,75mm, rola 100 metri MYYM2X0.75",132.00
Cablu alimentare camere plat cu miez de cupru 2x0.75 100m CU-MYYUP2X0.75,132.00
"Raft fix, pentru rack de podea, metalic, adancime 650 mm, negru, Asytech, ASY-S-1000F",135.00
"Trusa instrumente de retea 10 piese, NAR0163",135.00
"Raft mobil pentru rack 600x800 (S2), SLIDINGS2-80",135.00
Cutie metalica IP65 250X250X150 cu contrapanou,135.00
"Sursa de alimentare Mean Well EDR-120-24, 24V, 5A, 120W, montare pe sina DIN",135.00
Multimetru digital pentru automobile UNI-T UT107,135.99
"Sursa de alimentare in comutatie, 12V, 17A, Mean Well, LRS-200-12",137.00
"SSD KINGSTON A400, 240GB, SATA3, 2.5"", SA400S37/240G",138.00
Sursa de alimentare montaj in sina DIN Mean Well EDR-120-48 48V/2.5A,138.00
Convertor audio / video de la AV la HDMI 1080P,139.00
"Sursa de alimentare in comutatie 24V 25A, Safer SAF-43PA",139.60
"Cablu UTP CAT5E din cupru, 25AWG, izolatie PVC, rola 100m, Safer ADM-UTP5E-4X2-100M",139.66
"Raft fix pentru rack 19 inch, prindere reglabila, 1U, DataLink, TAVAF-R8",140.00
"Trusa Sertizare, cu cleste si 700 conectori, NAR0867",140.00
"Cutie metalica IP65 300X250X150 cu contrapanou, CAS-300x250x150",141.00
"Suport din aluminiu pentru camere Dome, 56cm, pana la 3Kg, Hikvision, DS-1471ZJ-155",141.49
"Copex PVC Gewiss cu sarma, diametru 25mm, rola de 75 de metri",142.00
Cablu MyyM 2 x 1 mm 100 metri/Rola MYYM2X1,143.00
"Cablu UTP CAT5e, cupru 100%, cutie cu 100m Dahua DH-PFM920I-5EU-U-100",144.00
SSD 480GB Kingmax Sata 3 KM480GSMV32,145.00
"Copex PVC Gewiss cu diametrul de 25mm, rola de 75 de metri GEWISS25MM",145.00
"Sursa de alimentare 24V, 4.2A, montare pe sina DIN, HDR-100-24N",145.00
"Raft mobil cu adancimea de 350 mm, Safer, MO80",145.00
"Sursa de alimentare in comutatie, 24V, 8.8A, eficienta 89.5%, Mean Well, LRS-200-24",146.00
"Sursa de alimentare in comutatie Safer, 2 iesiri, 24V 5A, montare pe sina DIN, SAF-24V5A-DIN",146.00
"Sursa de alimentare Mean Well HDR-100-12N, 12V, 7.5A, montare pe sina DIN",148.00
"Adaptor SCART la HDMI, 1 metru, cu adaptor USB 5V, ACT-SCARTHDMI",148.00
Adaptor SCART HDMI ACT-HDMIScart,148.00
"Suport de perete pentru camere Speed Dome Hikvision, aluminiu, DS-1603ZJ-Pole-P",148.00
"Masca si accesorii pentru montaj tablou metalic, compatibil cu 32-400/70, Freder 32-400/7004",149.00
"Cablu coaxial RG6U Cupru 100 metri, KAB0006",149.00
"Tester de tensiune UT15B UNI-T, cu buzzer, 2x baterii R3 1.5V, IP65",150.00
Cablu HDMI - HDMI lungime 15 metri,150.00
"Trusa de sertizare, 800 conectori, NAR0868",150.00
"Sursa de alimentare pe sina DIN, 12V DC, 7.1A, HDR-100-12 Mean Well",150.00
"Sursa de alimentare 48V ~ 1.92A Mean Well, 92W, Montare pe sina DIN, Slim, Volaj ajustabil, HDR-100-48",152.00
"Tester digital pentru acumulatori 12V / 24V, URZ4049",154.00
"ACCESS POINT TP-LINK montaj tavan 2,4Ghz - EAP115",154.99
