Product,Price
"Controller standalone cu cititor de proximitate incorporat Rosslare ACD32, pentru interior, maxim 500 utilizatori, PIN, 2x LED-uri",183.00
Electromagnet incastrabil 280Kgf YM-280M,184.00
"Electromagnet aplicabil de 280kgf, YM-280N(LED)",184.00
Centrala de acces cu wiegand Anviz SC011,187.00
"Sistem blocare disc pentru biciclete, motorete si motociclete, Viro VIRO167",189.00
"Cititor cu cartele de proximitate EM (125Khz) / MIFARE (13.56Mhz), S3-RX",192.00
"Mini bolt electric incastrabil, cu fail-safe cu monitorizare si temporizare, SL-166B",196.00
Cititor proximitate MIFARE 13.56 MHZ cu tastatura IP65 ZKTECO PRO-ID30-MF-WG,200.00
Bridge Wifi pentru yala standalone UL-BRIDGE,205.00
"Electromagnet, 280 kgf, montare aplicata, LED stare, monitorizare, temporizare, YM-280NT(LED)",207.00
"Yala electromagnetica aplicata Electra, YEM.22X",209.00
"Control acces exterior, card EM si Mifare, taste touch, Wi-Fi, alarma si sonerie, compatibil cu aplicatia Tuya, IP66, SECUKEY H4-WiFi EM+Mifare",209.00
"Unitate centrala de alimentare pentru cititorul RFID stand-alone, Electra, ALSCU.214SA.ELG",210.00
"Amortizor cu brat VIRO, cu pinion si cremaliera pentru usi de 85kg si 110cm 128.13.1.212",210.00
"Amortizor VIRO pentru usi de 110cm, maxim 85kg, punct de oprire reglabil, 128.13.2.212",210.00
"Cititor de proximitate RFID 125KHz Rosslare AYKR12B-005, Wiegand 26, indicator LED, 5-16VDC, IP65",211.00
Amortizor de usa Kale 221 pentru usi 20-45 Kg,214.00
"Cititor de proximitate Mifare si RFID, Wiegand, RS-485, IP66, Dahua ASR2100A-ME",221.00
"Yala aplicata stanga, de exterior, cu buton, 12V VIRO-V05S",222.00
"Yala aplicata dreapta VIRO, pentru exterior, cu buton, 12V",222.00
"Amortizor cu Sina, Hidraulic, pentru usi de pana la 85 kg, viteza ajustabila, stanga/dreapta, Silin SA-8033-SV",225.00
"Control acces, cartela RFID 125 mHz, PIN, IP68, NO/NC, Silin, SK-8EM-W",226.00
"Mini bolt electric aplicabil cu monitorizare, temporizator, pentru usi cu deschidere de 90º~180º",227.00
"Electromagnet 500 KGf, 12 sau 24V, cu placa de montaj, CLOCK 5",228.00
Minibolt electric fail-safe cu actiune magnetica si Led YB-500A(LED),230.00
"Incuietoare cu cod mecanic si zavor orizontal, MM101SC",230.00
"Amortizor reversibil Kale 440, pentru usi din lemn, metal, PVC, aluminiu, de pana la 60-85 kg",232.00
"Control acces cu amprenta, si cartela, SECUKEY-SF7",233.00
"Amortizor hidraulic cu brat reglabil, pentru usi de 15 - 150 kg si latime de pana la 1.5m, SA-901-6BW-SV",236.00
Minibolt electric fail-secure cu actiune magnetica si senzor YB-500B,236.00
"Electromagnet waterproof, IP 68 YM-180W-S",237.00
"Incuietoare aplicata pentru obloane, grilaje si usi basculante, cilindru european, VIRO 1.8271",237.00
"Amortizor VIRO AIR cu pinion si cremaliera, pentru usi de maxim 110cm si 85kg, negru, 118.13.2.211",239.00
"Amortizor VIRO AIR cu pinion si cremaliera, pentru usi de maxim 110cm si 85kg, gri, 118.13.2.212",239.00
"Control acces standalone Secukey HF1-WiFi EM+Mifare, Wi-Fi, Amprenta, PIN, Card RFID + Mifare, compatibil cu Tuya",239.00
"Amortizor VIRO pentru usi de maxim 110cm, 85kg, punct de oprire reglabil, negru, 128.13.2.211",242.00
Yala electromagnetica aplicata cu cititor proximitate incorporat SX-12,242.00
"Sistem de control acces cu card magnetic pentru restrictionarea accesului in incintele ATM, ST-505",247.00
Yala verticala aplicata si cilindru pentru porti batante VIRO-V06,248.99
"Controler acces multi-functional cu cititor carduri, RFID 125 kHz, 10 000 utlizatori, antivandal, NC-COM-NO, IP68, Silin, SR-M2EM",249.00
"Control acces cu amprenta si cartela, Bluetooth, Aplicatie mobila, IP66, SECUKEY SF7-BT Fingerprint+Card",253.00
"Bolt electromagnetic aplicat, pentru usi cu toc ingust, YB-500I(LED)",257.00
Amortizor de usa KALE 330 pentru usi 45-60 Kg,257.00
"Cititor cod QR si card Mifare 13.56 Mhz Wiegand 26/34 montaj aplicat, ACR207-QR-MF",258.00
Control acces standalone TCP/IP Dahua ASI1201E-D (125 KHz),258.00
"Control acces standalone, carduri EM si Mifare, cu amprenta, taste touch, Wi-Fi, Alarma, compatibil cu aplicatia Tuya, SECUKEY HF4-WiFi EM+Mifare",259.00
Cititor RFID 125KHZ wireless pentru centrale ZKTeco WR1-EM,259.00
"Sursa de alimentare 48V 5A, eficienta 90%, montaj pe sina DIN, Mean Well NDR-240-48",260.00
Lampa semnalizare eveniment wireless Y-700,262.50
"Tastatura control acces slim, Sebury sTouch2s, Rfid & Mifare, Releu, Wiegand, IP65, Taste Touch iluminate",265.00
"Control acces standalone TCP/IP, Mifare, Dahua (13,56 MHz), ASI1201E",265.00
Afisaj wireless digital cu indicare luminoasa si sonora pentru 256 statii de apel Y-G10A,273.00
"Electromagnet 500 KgF Sebury, 265x73x42 mm, EM-500KG-A01",273.00
Set 200 cartele de proximitate RFID 125Khz CProx,275.99
"Control acces RFID 125KHz si Mifare 13.56khz + PIN, Wiegand, IP66, Dahua ASR2101A-ME",276.00
Cititor biometric conectare USB pentru preluare amprente in soft Hikvision DS-K1F820-F,278.00
"Controller acces cu cartela, cod si Bluetooth Sebury BT1",279.00
"Tastatura de control acces standalone, RFID, PIN, 12 V, ATLO, RFID512",280.00
Electromagnet aplicabil de 350kgf YM-350N(LED),280.00
"Cititor de proximitate Rosslare AYK6255, Mifare Classic, iesire Wiegand 26biti, LED, IP65",283.00
Bolt electric cu suport pentru usa de sticla YB-500U,283.00
"Electromagnet pentru retinere usa deschisa YD-602L, deschidere 90 grade, retentie 180kgf, 240mA/12Vcc",285.00
"Licenta pentru 1 canal suplimentar, pentru aplicatia DSS-PROFESSIONAL DHI-DSSPro8-Video-License",285.00
"Tastatura control acces cu touch Sebury sTouch2, Rfid & Mifare, Releu, Wiegand, IP65, Taste Touch iluminate",285.00
"Sistem de control acces si pontaj biometric, Mifare 1000 utilizatori, Dahua ASA1222GL",288.00
"Programator si clonator Y-P3-PROG, compatibil cu pagere wireless Y-P3-WAM, cablu USB, negru",288.00
Cititor cod QR si card EM 125Khz wiegand 26/34 montaj aplicat ACR207-QR-EM,289.00
"Cititor cod QR si card RFID 125Khz Wiegand 26/34 montaj incastrat, ACR205-QR-EM",289.00
"Control acces standalone, cu cititor RFID, compatibil cu aplicatia Tuya, Wi-Fi 2.4GHz, Wiegand, IP68, Yli SK-8EM-W-TY",289.00
"Cutie metalica pentru centrale de control acces ZKTeco, cu sursa de 12-14V@5A, 370 x 300 x 85 mm CAB4-PS5-WH",289.00
"Controller acces metalic, amprenta+card EM/HID/Mifare/NFC, standalone, Sebury, S-PRESS-2",299.00
Sistem de control acces standalone de exterior pentru o usa touch wide,305.00
Bolt electromagnetic aplicat pentru usi cu toc ingust YB-500IN(LED),306.00
Yala aplicata de exterior cu motor si senzor DJ02(MVM)-FL,307.00
Cutie cu transformator pentru centrale de acces Seria INBIO sau seria CCA3,310.00
Amortizor de usa Kale 400 pentru usi pana la 120Kg,310.00
"Yala electromagnetica de exterior, incastrabila, 330 kgf, buton de deblocare, IP65, 10-24V, DORCAS-SW99-2-AbDF+25c",315.00
"Lacat SMART Secukey D3, spatiu depozitare chei, deblocare cu amprenta, pin sau card MIFARE, cu baterii, compatibil Tuya",319.00
Sistem de control acces standalone de exterior pentru o usa W1-C,319.00
"Incuietoare cu cod mecanic si zavor orizontal, MM102SC",324.00
"Control acces TCP/IP cu cititor de amprenta si card Mifare, USB, WIFI, RS485, Wiegand, Hikvision, DS-K1T804AMF",346.01
"Amortizor usa hidraulic reglabil 80-120 kg, latime max. usa 1200mm",349.00
Cititor cu amprenta si card Mifare Dahua ASR1102A,350.00
Controller acces metalic 2000 coduri RFID / HID / Mifare Sebury Skey2,357.00
"Cititor Mifare, RS-485, suporta pana la 3000 amprente, IP65, Dahua ASR2102A",359.00
Control acces standalone TCP/IP Dahua ASI1201A-D (125 KHz),359.00
Control acces standalone TCP/IP Dahua ASI1201A,359.00
"Cititor RFID, suporta deblocare prin amprenta, comunicare RS-485, Watchdog, alarma, Dahua ASR2102A-D",359.00
"Incuietoare cu cod mecanic si zavor orizontal, pentru usi cu deschidere spre interior/exterior, Yli MM103SC",364.00
"Licenta software ZKBio Acces IVS, 2000 de utilizatori ZKBIO.ACCES-5-2000",366.00
"Incuietoare smart, cu card Mifare, amprenta, PIN, cheie de urgenta, Bluetooth, Wi-Fi, compatibila cu aplicatia Tuya, SECUKEY D2-F",369.00
Centrala de control acces 1 usa bidirectionala Hikvision DS-K2801 TCP/IP,370.75
"Colector de amprente USB, pentru sistemele biometrice ZKTeco",378.00
"Control acces standalone WiFi SECUKEY HFD3-WIFI, Carduri EM si Mifare, Amprenta, Taste touch, Compatibil cu aplicatia Tuya",379.00
"Centrala TCP/IP pentru control acces, 2 usi, bidirectionala, Wiegand, RS-485, PoE, Dahua ASC2202B-S",381.00
"Controler cu cititor de proximitate incorporat, MIFARE S50, 828 evenimente, 12V, ADEL, HLCR-MF-A-V2",392.00
"Cititor/controller PIN si Card RFID 125 KHz, Indicator LED, IP65, Rosslare Security AYC-F64",401.00
"Centrala de control acces pentru 1 usa bidirectionala Rosslare AC015, maxim 500 utilizatori, sirena interna",405.00
"Electromagnet dublu cu montaj aparent, 2 x 280kgf, cu led de stare YM-280ND(LED)",405.00
"Electromagnet dublu 280 KGF, LED stare, NO/NC, 12/24V, YM-280ND(LED)",405.00
"Cititor de proximitate pentru deschidere automatizari porti cu cartela Rosslare AYLR23C-001, Wiegand 26, Indicator LED, Buzzer",409.00
"Cititor de proximitate RFID 125KHz Rosslare ACG44, 500 utilizatori, buzzer, IP65",409.00
"Bratara de tip Pager Y-P3-AM, pentru personal medical/hotelier, compatibil cu sisteme de apel wireless, 84h standby",410.00
Controller control acces si pontaj biometric Mifare 1000 utilizatori TCP/IP Dahua ASA1222G,413.00
"Control acces biometric cu Yala, alimentare pe baterii, Amprenta/Card/Pin/Aplicatie, 1000 utilizatori, Wi-Fi compatibil Tuya, SECUKEY CD109J",415.00
"Repetor semnal pentru sistemele de apel wireless, frecventa 433.92MHz, Y-Q5",417.00
"Suport de birou pentru control acces, compatibil cu ASI7213X-T1, aliaj din aluminiu, Dahua ASF072X-T1",427.00
"Butuc smart, cu keypad, 4 moduri de deblocare, port USB, compatibil cu aplicatia Tuya, SECUKEY D1K-60MM",429.00
Sistem de control acces cu cartela de proximitate ingropat SCR100,435.00
"Butuc smart, functioneaza cu amprenta si card Mifare, compatibil cu aplicatia Tuya, 60mm, SECUKEY D1-60MM",439.00
"Butuc smart Secukey D1-60MM-Black, cu amprenta si card Mifare, compatibil cu aplicatia mobila Tuya, 60mm",439.00
"Centrala de control acces stand-alone WiFi, Amprenta + Card Mifare 13.56KHz, 30.000 utilizatori, Ecran tactil, Alarma 1/1, Dahua ASI1212F",440.00
"Incuietoare smart, cu amprenta, cod PIN, cheie, Bluetooth, cu baterii, compatibila cu aplicatia Tuya, SECUKEY D100-BT",449.00
Terminal de control acces Hikvision DS-K1T805MBFWX,454.81
"Control acces biometric, card RFID 125KHz, Recunoastere faciala, Bluetooth, SECUKEY V1-BT",456.00
"Cititor de proximitate RFID 125KHz, 12V, Wiegand 26, Rezistent la apa, Yli YK-08Y-ID",457.00
"Yala hotel cu cartele de proximitate pentru partea stanga, HLK-930-bk-L",462.00
Centrala de control acces 2 usi bidirectionale Hikvision DS-K2802 TCP/IP DS-K2802,463.76
"Yala hotel cu cartele de proximitate, HLK-6100-SL-R6",469.00
"Incuietoare hotel, control acces cu cartele Mifare HLC-M-A si taguri S50, HLA5500",472.00
"Bolt electric de inalta siguranta cu monitorizare, YB-600B",473.00
"Yala hotel cu cartele de proximitate, pentru partea stanga, HLK-930-ss-L",479.00
"Yala electrica Fail Safe, 12 sau 24V, Otel zincat, Zavor rotativ, Cilindru cheie reglabil, Viro V9083",479.00
"Yala hotel cu cartele de proximitate, pentru partea dreapta, HLK-930-ss-R",479.00
"Terminal de control acces, 2 MP, recunoastere facial, amprenta, card mifare 13.56 MHz, ecran LCD, Hikvision, DS-K1T321MFWX",483.02
"Kit wireless control acces cu PIN, card 125KHz EM si amprenta, IP65, SECUKEY WS2(Waterproof)",485.00
"Kit control acces wireless pentru o usa, deschidere cu PIN, Tag, Telecomanda, WS2-K",490.00
"Centrala TCP/IP pentru control acces, 2 usi, bidirectionala, Wiegand, RS-485, PoE, Dahua ASC2202B-D",496.00
"Centrala de control acces, 4 usi unidirectionale, POE, wiegand W26 si W34, RS-485, Dahua, ASC2204B-S",496.00
Centrala de control acces 4 usi unidirectionale Hikvision DS-K2804 TCP/IP,502.46
Yala mecanica cu cod si zavor orizontal MM201SC,510.00
"Cititor cu tastatura incorporat cu iesire W26, 125 kHz, indicator LED bicolor, Kantech P225KPW26",510.00
"Yala inteligenta, Wi-Fi, Tuya, PIN, card, tastatura touch, Secukey, D280",515.00
Receptor mobil wireless tip ceas (pager) Y-660,523.00
Yala hotel cu cartele de proximitate HLK-6100-ss,525.00
Yala electromagnetica pentru porti culisante Viro V09,539.00
"Post de apel video cu cititor de proximitate, lentila Fisheye, DT611F-ID-FE",544.00
Centrala de pontaj cu cartela si amprenta Anviz A300-WIFI,547.00
"Cititor de proximitate multi-smart, RFID si NFC, Rosslare AYK35, Wiegand, Bluetooth BLE, IP68, IK09",549.00
"Cititor/Colector de amprente USB, compatibil cu sistemele biometrice ZKTeco",549.00
"Bolt electric Fail-Secure, 2000kgf, 12V, NO/NC, monitorizare si temporizare, montare incastrata, YB-600C(LED)",551.00
"Cititor de proximitate Ubiquiti Access Reader Lite, NFC, Bluetooth, MIFARE, UA-LITE",551.00
"Cititor de proximitate stand-alone WiFi, Amprenta + Card Mifare 13.56KHz, 30.000 utilizatori, PoE, Alarma 1/1, Dahua ASI2212J-PW",551.00
"Yala inteligenta, Wi-Fi, Bluetooth, Tuya, PIN, card, Secukey, D290",555.00
Cititor biometric si RFID extensie FPR-1200,574.00
Incuietoare hotel cu cartele de proximitate HLK-939-SS,577.50
"Grup de fixare usi pentru camioane si furgonete, VIRO 4222",600.00
Centrala de control acces o usa bidirectionala TCP/IP CCA3-1-2,603.00
"Centrala pontaj biometric sau card RFID, 3000 de utilizatori, Anviz W1-Pro",613.00
"Unitate de control acces, stand alone, antivandal, 500 de utilizatori, RFID 125 khz, Rosslare, ACQ44",662.00
"Soft profesional pentru pontaj ZKTime, compatibil cu aparatele ZkSoftware, ZKBIOCV-AC-5",665.00
Soft profesional de pontaj ZKTime pentru aparatele ZkSoftware ZKBIOSECURITY3.1-AC-5,665.00
"Cititor de proximitate pentru carduri RFID (125 khz) cu iesire Wiegand, ACI760-HID",679.00
"Terminal biometric Hikvision DS-K1T201AMF, ecran LCD 2.8 inch, frecventa cititor card 13.56MHz",690.00
"Incuietoare standalone cu cititor pentru cartele MIFARE 13.56MHz, DLK-929-8D-DX",692.00
"Incuietoare standalone cu cititor card MIFARE 13,56 Mhz, DLK-929-8D-SX",692.00
"Control acces TCP/IP cu cititor de amprenta si card RFID, USB, WIFI, RS485, Wiegand, Anviz, W2-PRO",692.00
Controller Acces facial 2MP Wifi Hikvision DS-K1T331W,695.02
"Cititor TCP/IP pentru carduri RFID si Mifare, Wiegand, Bluetooth, Wi-Fi, miniUSB, RS485, IP65, IK10, Anviz M3PRO-BT-WIFI",705.00
"Amplificator semnal W811-G1, 433,92MHz, comunicatie Wireless, LAN TCP/IP",715.00
Cititor de amprente rezistent la apa pentru centrale de control acces FPR-1500WP,769.00
"Kit maner/bara antipanica cu 3 puncte de inchidere, inchidere sus-jos, Viro 6B03.115S.1.RN",769.00
"Kit maner/bara antipanica cu 3 puncte de inchidere, inchidere laterala, Viro 6B03.115L.1.RN",769.00
"Software pontaj ZKBioTime, 100 utilizatori, 2 usi, ZKBIOTIME8-BASIC2",775.00
Control acces cu amprenta TCP/IP Standalone Dahua ASI1212A,775.00
"Yala cu tastatura pentru locatii inchiriate in regim hotelier, Aplicatie mobil, Mifare, DLK-929SS-6M-D Dreapta",819.00
"Yala cu tastatura pentru locatii inchiriate in regim hotelier, Aplicatie mobil, Mifare, DLK-929SS-6M-S Stanga",819.00
"Control acces cu sistem de pontaj, cititor amprenta si cartela, Anviz VF30-PRO",822.00
Centrala de control acces 2 usi bidirectionale TCP/IP CCA3-2-2,826.00
"Incuietoare completa cu clanta, maner si Control Acces prin PIN, Card sau Wi-Fi Tuya, Pentru Exterior, IP55, A11-WF",829.00
"Yala smart, cu tastatura si Bluetooth, pana la 100 de utilizatori, microUSB, compatibila cu aplicatia ZSmart, ZKTeco ZK-ML200DD",830.00
Centrala de control acces 1 usa bidirectionala CCA3-1-2PRO,835.00
"Centrala control acces, TCP/IP, 2 usi, Wiegand, RS-485, 100.000 carduri, 300.000 evenimente, Hikvision, DS-K2602T",844.46
"Incuietoare smart cu tastatura DL01S Ezviz, sonerie incorporata, alarma, compatibila cu Gateway A3, 2 baterii AA, IP56, CS-DL01S/DL01CP",865.00
"Control acces stand-alone cu pontaj, tastatura si cititor de proximitate RFAP-103",890.00
Centrala de control acces pentru o usa bidirectionala cu cabinet metalic,891.99
"Terminal de control acces cu recunoastere faciala, Full HD Dahua, deblocare cu fata, card si parola, ASI3213G-MW",907.00
Centrala de control acces o usa bidirectionala TCP/IP CCA3-1-2+CAB4-PS5,912.99
"Terminal de access control, recunoastere faciala si amprenta, Mifare, HIKVISION, DS-K1T341AMF-S",919.80
"Cititor cod QR si card Mifare 13.56 Mhz sau NFC - Wiegand 26/34 montaj incastrat, ACC-ER-QR500-B",920.00
"Control acces TCP/IP cu cititor de amprenta si card MF, USB, WIFI, RS485, Wiegand, Bluetooth, Anviz, M5PLUS-BT-WIFI-MF",940.00
"Modul control acces RFID, standalone, management TCP/IP, 20.000 utilizatori, PoE, BF-870-E",961.60
"Cititor de proximitate RFID si Mifare HID SIGNO20, 2.4GHz Bluetooth, Wiegand, LED multicolor, buzzer, IP65",989.00
"Receptor fix cu indicator luminos si acustic, display LCD, pentru 256 statii de apel, Y-128E",991.00
"Centrala de control acces TCP/IP, RS-485, Wiegand, 100.000 utilizatori, backup, Dahua ASC2204C-S",991.00
"Centrala de control acces pentru 1 usa bidirectionala Rosslare AC-115, suporta 2 cititoare, sirena interna",998.00
"Licenta Software pentru modul cu 2 terminale de pontaj, 2000 Utilizatori, ZKBIO.ACCESS-TA2",1001.00
"Yala electromagnetica cu maner, cod, cartela sau cheie, stanga DLA-5500-PW-L",1020.00
"Yala electromagnetica cu maner acces cod sau cartela si cheie, dreapta, DLA-5500-PW",1020.00
"Centrala de control acces 4 usi TCP/IP, CCA3-4-1",1035.00
"Centrala de control acces TCP IP Dahua, 1000 de utilizatori, Web Server, Dahua insider ASC3202B",1035.00
"Incuietoare biometrica cu card, amprenta si cod pentru aplicatii rezidentiale",1039.00
"Centrala de control acces TCP/IP, pentru 2 usi, RS-485, Wiegand, suporta 100.000 utilizatori, Dahua ASC2202C-D",1045.00
"Centrala control acces, acces 4 usi, conexiune TCP/IP, Hikvision DS-K2604T",1053.63
Controller acces si pontaj facial Dahua ASA3213G-MW,1060.00
"Kit centrala de control acces 2 usi TCP/IP si cutie metalica, CCA3-2-2+CAB4-PS5-WH",1113.99
"Cititor biometric cu amprenta Rosslare AY-B2660A, suporta carduri Mifare 13.56MHz, Wiegand, 2 LED-uri",1123.00
Centrala de control acces 2 usi bidirectionale TCP/IP CCA3-2-2+CAB4-PS5,1134.99
"Cititor de proximitate Mifare 13.56MHz, cu amprenta Rosslare AY-B1660A, Wiegand 26, buzzer, 2 LED-uri",1149.00
"Grup de fixare usi camioane si furgonete, pereche 2 bucati, Viro 4222.4222",1159.00
Centrala de control acces 2 usi bidirectionale CCA3-2-2PRO,1170.00
"Soft profesional pentru pontaj ZKTime, compatibil cu centralele ZkSoftware, ZKBIOCV-AC-10 pentru 10 usi",1182.00
Yala inteligenta Bluetooth cu acces remote pentru sistem cazare in regim hotelier,1199.00
"Centrala de control access biometrica INBIO-1-2PRO, 1 usa bidirectionala, software ZKBioSecurity",1209.00
"Centrala de control acces Dahua ASC2204C-D, LAN, RS-485, Wiegand, 100 000 utilizatori, backup, watchdog",1254.00
"Centrala de control acces si pontaj amprenta, cod si card 125Khz - F22",1294.00
Receptor fix Y-128E-2D cu ecran dublu si indicare luminoasa / sonora,1319.00
"Kit centrala de control acces 4 usi TCP/IP si cutie metalica, CCA3-4-1+CAB4-PS5-WH",1322.99
Centrala de control acces 4 usi TCP/IP cu cutie metalica CCA3-4-1+CAB4-PS5,1343.99
"Switch control acces, Acess HUB, Ubiquiti UniFi, UA-HUB",1355.00
Soft profesional de pontaj ZKTime NET 3.0 pentru aparatele ZkSoftware,1360.00
"Control acces pontaj RFID si Mifare, cu amprenta, card, PIN, Wi-Fi, USB, RS232, TCP/IP, Wiegand 26, PoE, Anviz C2PRO-DUAL",1375.00
Centrala de control acces 2 usi bidirectionale sau 4 usi unidirectionale CCA3-4-2PRO,1390.00
"Sistem acces TCP/IP, 1 usa birectionala cititoare wireless ZkTeco",1429.99
Controller acces facial cu detectie temperatura umana sau febra de la Dahua ASI7213Y-V3-T1,1440.76
"Licenta pentru pana la 5 module de pontaj (usi), 2000 de utilizatori, ZKBIOCVSECURITY ZKBIOCV-TA-P5",1513.00
Centrala de acces TCP/IP biometrica 2 usi bidirectionale INBIO-2-2,1560.00
"Soft profesional de pontaj ZKTime Entterprise pentru aparatele ZkSoftware, 50 angajati, ZKTIME.ENT50",1610.00
Soft management Yale si cartele pentru Hotel seria HLK,1625.00
"Centrala de control acces si pontaj cu amprente, palma, card si pin PA10",1650.00
Centrala de control acces si pontaj biometric cu camera foto ICLOCK700,1675.00
"Kit accesorii pentru seria HLA, Yli, KIT-HLA",1676.82
"Centrala de control acces biometrica pentru 2 usi bidirectionale, software ZKBioSecurity, INBIO-2-2PRO",1755.00
Centrala de control acces si pontaj cu recunoastere FACIALA si cartela VF-380,1760.00
Centrala de acces TCP/IP biometrica 4 usi bidirectionale INBIO-4-2,1810.00
"Receptor cu afisaj W601DL-G66, pentru sistem de apelare spital/ hotel, comunicare LAN, Software PC",1942.00
Centrala acces 2 usi cu soft intergrat server WEB ATLAS-200,2111.00
Centrala de control acces si pontaj cu camera incorporata ProCapture-T,2200.00
"Centrala control acces TCP/IP, 2 cititoare, 30000 utilizatori, 20000 evenimente, Rosslare, AC215IP",2333.00
"Centrala de control acces biometrica ZKTeco INBIO-4-2PRO, pentru 4 usi bidirectionale, software ZKBioSecurity",2339.00
Sistem de control acces si pontaj biometric cu recunoastere faciala PRO-BIO,2359.00
LICENTA MODUL PONTAJ - 10 DISPOZITIVE - 2000 UTILIZATORI ZKBIOSECURITY3.1-TA-10,2531.00
"Control acces cu recunoastere faciala, camera de 2MP, ecran LCD, 6000 utilizatori, monitorizare temperatura, Dahua ASI6213J-FT1",2595.00
"Display W920-S2, pentru sisteme de apel personal spital/hotel, Touchscreen 10"", Android, gestiune apeluri",2767.00
LICENTA MODUL PONTAJ - 25 DISPOZITIVE - 2000 UTILIZATORI ZKBIOSECURITY3.1-TA-25,2843.00
"Poarta Batanta Bidirectionala, mecanica, din INOX, cu cheie, YK-PB-M-ZL",2860.00
"Turnichet semiautomat, bidirectional din inox BXT-120S",3200.00
"Poarta batanta unidirectionala, mecanica cu arc, YK-PB-M-L-A",3540.00
Turnichet semiautomat bi-directional Inox TR601,3875.00
"Turnichet tripod bidirectional, brate metalice, Hikvision, DS-K3G411LX-R-Dm55",3900.00
"Centrala pentru control acces, TCP/IP, 2 usi bidirectionale sau 4 usi unidirectionale, Rosslare, AC-425IP-BE",3952.00
Aplicatie pontaj pentru lucru de acasa ZKBioTime Mobile APP,4095.00
"Poarta pentru acces persoane, deschidere bidirectionala, YK-PB2044(V3)",4150.00
"Software VMS pentru gestionarea echipamentelor IP Dahua, LPR, control Acces, Alarma, Video, DSS Profesional",4200.00
"Turnichet tripod semiautomat, bidirectional, YK-TS1000-PRO",4396.00
"Soft profesional de pontaj ZKTime pentru aparatele ZkSoftware, 250 angajati, ZKTIME.ENT250",4531.00
"Turnichet tripod Hikvision, bidirectional, indicator LED, brat metalic, DS-K3G501LX-R-Dm55",4575.00
"Poarta pentru detectie metale 6 detectori, alarma afisaj, contor, pentru interior, ARS-300/800A/6",4590.00
"Turnichet monopod semi-automat, inox, 28ppm, YK-TT122S",4720.00
"Turnichet semiautomat tip Bridge, bidirectional BXT-110S",4735.00
Poarta detector de metale pietonal 6 zone ARSENAL-300T/6,4844.94
Poarta acces persoane inox birectionala automata YK-STB1000,4900.00
"Turnichet Full Automatic monopod YK-TT111, Fail safe, IP44, 80KG/brat",5016.00
Turnichet INOX bidirectional complet automat YK-TT122,5150.00
Poarta detectie metale 18 de zone ARSENAL-600T.S/18,5775.00
Turnichet electromecanic bidirectional INOX YK-TT112S,5875.00
"Soft profesional de pontaj ZKTime pentru aparatele ZkSoftware, 500 angajati, ZKTIME.ENT500",6868.00
Turnichet dublu semiautomat bidirectional Inox TR601-M,6980.00
"Turnichet semi automat cu centrala , 2 cititoare RFID, licenta si soft inclus",8582.99
"Poarta batanta pentru acces persoane, cititor mifare, brat otel, latime banda 1100mm, Hikvision, DS-K3BC411X-M-Dm110",11467.00
"Extensie turnichet bi-directional deschidere rapida cu pasaj 800mm, TS-SG801-M-800",14088.00
"Turnichet motorizat bi-directional deschidere rapida cu pasaj 800mm, TS-SG801-800",17900.00
"Poarta de acces de tip turnichet vertical, inaltime 2.3m, IP54, bidirectional, Boomx YK-TV539",29000.00
"Turnichet de acces bidirectional, rotativ, otel rezistent la coroziune, ZKTeco, FHT2300-316",41527.00
"Turnichet inalt dublu electromecanic rotativ bidirectional semi-automat, YK-TV535-2",54359.00
